Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
23/2/2015, POCHO FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, FLORIDA, FLORIDA, 572010, 6227170 
3/2/2015, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, SORIANO, MERCEDES, 403760, 6320310 
21/9/2015, AVENIDA INGENIERO LUIS GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, CANELONES, SOLYMAR, 594660, 6145830 
5/10/2015, RUTA SESENTA Y TRES, CAÍDA, LEVE, LUNES, 9, CANELONES, SANTA LUCIA, 556980, 6189125 
16/11/2015, ALITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, CANELONES, VILLA AEROPARQUE, 591320, 6149135 
10/8/2015, , DESPISTE, SIN LESIONADOS, LUNES, 7, FLORIDA, SIN DATOS, 629970, 6307660 
5/1/2015, AVENIDA INGENIERO LUIS GIANNATTASIO, CAÍDA, LEVE, LUNES, 13, CANELONES, PARQUE CARRASCO, 589615, 6141470 
5/10/2015, EUSEBIO PIRIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, DURAZNO, DURAZNO, 544070, 6305640 
20/7/2015, GENERAL APARICIO SARAVIA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 20, CANELONES, CANELONES, 566255, 6179310 
23/3/2015, PERU, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 16, CANELONES, SIN DATOS, 571965, 6159840 
10/11/2015, TOMAS PENINO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 0, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 552830, 6153910 
31/7/2015, TUYUTI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, CANELONES, LOMAS DE SOLYMAR, 597935, 6147100 
9/11/2015, SANTISIMA TRINIDAD, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, FLORES, TRINIDAD, 509430, 6291305 
14/7/2015, RUTA CESAR MAYO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 20, CANELONES, PROGRESO, 570675, 6164480 
20/4/2015, JULIO CESAR GRAUERT, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, FLORIDA, FLORIDA, 571070, 6227235 
12/10/2015, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 18, CANELONES, SIN DATOS, 570960, 6157230 
5/10/2015, DOCTOR RICARDO BRACERAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, SORIANO, MERCEDES, 403700, 6320085 
17/8/2015, RUTA CIENTOUNO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 6, CANELONES, AEROPUERTO INTERNACIONAL DE CARRASCO, 590550, 6145805 
26/1/2015, COSTANERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 22, COLONIA, COLONIA DEL SACRAMENTO, 422470, 6186735 
26/10/2015, RAMBLA COSTANERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 16, CANELONES, BARRA DE CARRASCO, 588660, 6139990 
28/9/2015, MANUEL D RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 7, SAN JOSE, SAN JOSE DE MAYO, 526295, 6200965 
17/7/2015, , COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 14, COLONIA, NUEVA PALMIRA, 369835, 6251240 
7/9/2015, CEIBAL, ATROPELLO DE PEATÓN, LEVE, LUNES, 14, CANELONES, SAN RAMON, 596015, 6204590 
27/4/2015, ECKENER, CAÍDA, GRAVE, LUNES, 20, SAN JOSE, LIBERTAD, 534780, 6166945 
4/5/2015, INGENIERO FERNANDEZ CAPURRO, CAÍDA, LEVE, LUNES, 8, DURAZNO, DURAZNO, 544020, 6308665 
4/12/2015, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 12, FLORES, TRINIDAD, 509435, 6291500 
8/6/2015, BALTASAR BRUM, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, DURAZNO, DURAZNO, 544550, 6306770 
30/11/2015, MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, DURAZNO, DURAZNO, 544065, 6305875 
28/9/2015, RUTA TREINTA Y DOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, CANELONES, SIN DATOS, 575970, 6158405 
7/8/2015, AVENIDA INGENIERO LUIS GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 0, CANELONES, LAGOMAR, 593540, 6145110 
9/11/2015, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, SORIANO, MERCEDES, 403135, 6319985 
14/12/2015, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, COLONIA, NUEVA HELVECIA, 478610, 6206240 
7/12/2015, ISMAEL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 0, CANELONES, EL PINAR, 597500, 6148740 
21/12/2015, RUTA 5 KM 26.500, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, CANELONES, SIN DATOS, 569555, 6164140 
9/2/2015, SIN NOMBRE, CAÍDA, LEVE, LUNES, 15, CANELONES, PASO CARRASCO, 586635, 6141985 
6/4/2015, INDEPENDENCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, FLORIDA, FLORIDA, 571255, 6227520 
18/3/2015, INGENIERO FERNANDEZ CAPURRO, CAÍDA, LEVE, MIÉRCOLES, 15, DURAZNO, DURAZNO, 543990, 6307660 
24/4/2015, DIECIOCHO DE JULIO, DESPISTE, LEVE, VIERNES, 13, CANELONES, PANDO, 595415, 6156460 
23/11/2015, CAMINO LUIS TUYA, DESPISTE, SIN LESIONADOS, LUNES, 9, SORIANO, SIN DATOS, 399715, 6315285 
13/4/2015, PATRIA, CAÍDA, SIN LESIONADOS, LUNES, 16, CANELONES, SIN DATOS, 572445, 6156695 
20/7/2015, AVENIDA INGENIERO LUIS GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, CANELONES, PARQUE CARRASCO, 589615, 6141470 
21/7/2015, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, CANELONES, SIN DATOS, 615095, 6199530 
29/5/2015, , COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, COLONIA, COLONIA VALDENSE, 475975, 6200330 
25/12/2015, CARLOS GARDEL, CAÍDA, LEVE, VIERNES, 21, CANELONES, SIN DATOS, 570345, 6155100 
25/5/2015, RUTA UNO, CAÍDA, GRAVE, LUNES, 16, SAN JOSE, PLAYA PASCUAL, 550900, 6155400 
27/2/2015, BRASIL Y 25 DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, CANELONES, EL PINAR, 598880, 6149415 
14/12/2015, P. MONTAGNE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 22, SAN JOSE, SAN JOSE DE MAYO, 525820, 6200045 
21/9/2015, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 9, COLONIA, SIN DATOS, 465845, 6226675 
1/6/2015, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 6, CANELONES, SIN DATOS, 600995, 6177455 
15/6/2015, ASAMBLEA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, SAN JOSE, SAN JOSE DE MAYO, 525945, 6200010 
2/3/2015, RUTA UNO VIEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 22, SAN JOSE, SAFICI (PARQUE POSTEL), 553125, 6154585 
6/10/2015, AV. ARTIGAS Y FLORIDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, CANELONES, PROGRESO, 571505, 6163730 
8/1/2015, AVENIDA RACINE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 23, CANELONES, PASO CARRASCO, 589030, 6142940 
2/11/2015, NO SE INGRESO, CAÍDA, LEVE, LUNES, 14, COLONIA, NUEVA PALMIRA, 369350, 6251085 
27/7/2015, RUTA 32 km. 32.700, COLISIÓN ENTRE VEHÍCULOS, FATAL, LUNES, 19, CANELONES, SIN DATOS, 575545, 6168285 
20/4/2015, RUTA 7, DESPISTE, SIN LESIONADOS, LUNES, 8, CANELONES, TOTORAL DEL SAUCE, 593120, 6164895 
13/10/2015, PANCHO LÓPEZ ESQ RUTA 57, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 21, FLORES, SIN DATOS, 508705, 6290250 
10/8/2015, FRANCISCO FONDAR, CAÍDA, LEVE, LUNES, 9, FLORES, TRINIDAD, 509545, 6291790 
29/6/2015, RUTA UNO VIEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 0, SAN JOSE, SAFICI (PARQUE POSTEL), 553125, 6154585 
7/9/2015, SARANDI, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 17, SORIANO, MERCEDES, 403835, 6319900 
23/3/2015, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 0, SAN JOSE, SIN DATOS, 542105, 6194980 
12/5/2015, CALLE PASO ESCOBAR, CAÍDA, GRAVE, MARTES, 18, CANELONES, SIN DATOS, 592590, 6151660 
23/10/2015, , DESPISTE, LEVE, VIERNES, 16, CANELONES, SIN DATOS, 568270, 6154610 
6/2/2015, WASHINGTON BELTRAN, ATROPELLO DE ANIMALES, LEVE, VIERNES, 8, FLORIDA, FLORIDA, 572225, 6226090 
6/3/2015, RUTA INTERBALNEARIA, ATROPELLO DE ANIMALES, LEVE, VIERNES, 19, CANELONES, NEPTUNIA, 602470, 6150500 
29/12/2015, EMILIO ANDREON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, CANELONES, SIN DATOS, 570760, 6153090 
17/2/2015, DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, DURAZNO, DURAZNO, 543930, 6307115 
26/10/2015, CNO. EL GALLO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, CANELONES, BARROS BLANCOS, 593110, 6152965 
9/2/2015, GENERAL APARICIO SARAVIA, CAÍDA, LEVE, LUNES, 12, FLORIDA, FLORIDA, 572510, 6227225 
18/5/2015, CALLE 200 Y 220, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, CANELONES, LA FLORESTA, 619100, 6154815 
2/11/2015, ZAPICAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 0, SORIANO, MERCEDES, 404900, 6319680 
10/8/2015, DOCTOR POUEY, ATROPELLO DE PEATÓN, LEVE, LUNES, 18, CANELONES, SIN DATOS, 571065, 6155910 
19/10/2015, DOCTOR A. ESPINOLA, CAÍDA, LEVE, LUNES, 21, SAN JOSE, SAN JOSE DE MAYO, 526205, 6198905 
28/9/2015, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, FLORIDA, FLORIDA, 571435, 6226580 
17/4/2015, DOCTOR MORQUIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, DURAZNO, DURAZNO, 544530, 6306090 
20/11/2015, RUTA INTER, CAÍDA, LEVE, VIERNES, 0, CANELONES, ATLANTIDA, 613215, 6152155 
30/1/2015, , COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, CANELONES, SIN DATOS, 566050, 6176360 
8/9/2015, RUTA TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, SAN JOSE, SAN JOSE DE MAYO, 525060, 6200880 
16/6/2015, , ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 0, FLORES, JUAN JOSE CASTRO, 523935, 6293945 
3/8/2015, RUTA 1 km 97.900, DESPISTE, FATAL, LUNES, 5, SAN JOSE, SIN DATOS, 498285, 6194870 
27/4/2015, , COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, COLONIA, JUAN LACAZE, 458915, 6190955 
16/2/2015, RUTA 75 km. 37.500, DESPISTE, FATAL, LUNES, 6, CANELONES, SIN DATOS, 594745, 6159100 
23/10/2015, MARTIN SALABERRY, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, DURAZNO, DURAZNO, 543270, 6306335 
28/9/2015, , CAÍDA, LEVE, LUNES, 21, SAN JOSE, SIN DATOS, 551095, 6183810 
31/3/2015, CESAR MAYO GUTIERREZ, ATROPELLO DE ANIMALES, LEVE, MARTES, 8, CANELONES, SIN DATOS, 570675, 6153195 
27/10/2015, RUTA 5 Y RUTA 48, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, CANELONES, SIN DATOS, 568965, 6157630 
27/10/2015, FELIZ VASALLO , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, CANELONES, BARROS BLANCOS, 591680, 6154335 
7/8/2015, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, DURAZNO, DURAZNO, 544725, 6306675 
4/3/2015, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MARTES, 23, CANELONES, SIN DATOS, 567310, 6174840 
25/12/2015, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, VIERNES, 7, CANELONES, ATLANTIDA, 613000, 6152095 
28/9/2015, RUTA 67 KM. 41, DESPISTE, SIN LESIONADOS, LUNES, 8, CANELONES, SAUCE, 586105, 6165800 
13/7/2015, RUTA CIENTODOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, CANELONES, COLONIA NICOLICH, 590665, 6146470 
13/4/2015, RUTA CIENTODOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, CANELONES, COLONIA NICOLICH, 588565, 6147010 
25/8/2015, , COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 5, COLONIA, JUAN LACAZE, 458885, 6191410 
21/8/2015, PAYSANDU, ATROPELLO DE PEATÓN, LEVE, VIERNES, 14, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 554565, 6153815 
12/6/2015, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 20, CANELONES, SIN DATOS, 571065, 6155910 
13/3/2015, CALLE 18 Y X1, CAÍDA, LEVE, VIERNES, 19, CANELONES, PARQUE DEL PLATA, 616945, 6154670 
14/8/2015, RUTA 21 km. 228, ATROPELLO DE PEATÓN, FATAL, VIERNES, 0, COLONIA, SIN DATOS, 401675, 6225810 
9/6/2015, ELIAS REGULES, ATROPELLO DE ANIMALES, LEVE, MARTES, 0, CANELONES, SIN DATOS, 571805, 6158945 
6/2/2015, LEANDRO GOMEZ, CAÍDA, LEVE, VIERNES, 16, FLORES, TRINIDAD, 508780, 6290345 
17/8/2015, ELIAS REGULES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, CANELONES, SIN DATOS, 571805, 6158945 
9/3/2015, RUTA CESAR MAYO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 0, CANELONES, PROGRESO, 570675, 6164480 
14/12/2015, AVDA. L. ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 23, CANELONES, PANDO, 595810, 6158180 
31/8/2015, CAMINO PARQUE DEL PLATA , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, CANELONES, PARQUE DEL PLATA, 617535, 6152825 
13/7/2015, DOCTOR JULIAN BENGOA, ATROPELLO DE ANIMALES, LEVE, LUNES, 10, SAN JOSE, SAN JOSE DE MAYO, 526460, 6200375 
18/9/2015, INDEPENDENCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, FLORIDA, FLORIDA, 571255, 6227520 
10/4/2015, NO SE INGRESO, ATROPELLO DE ANIMALES, LEVE, VIERNES, 19, COLONIA, SIN DATOS, 458805, 6193555 
29/5/2015, NO SE INGRESO, DESPISTE, SIN LESIONADOS, VIERNES, 3, COLONIA, SIN DATOS, 451905, 6195655 
11/12/2015, RUTA OCHO VIEJA, CAÍDA, LEVE, VIERNES, 9, CANELONES, PANDO, 596330, 6158800 
29/4/2015, PANCHO LOPEZ, DESPISTE, LEVE, MIÉRCOLES, 10, FLORES, SIN DATOS, 510545, 6290190 
9/2/2015, RUTA CINCO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 4, DURAZNO, SIN DATOS, 545235, 6303245 
28/9/2015, SARANDI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 12, COLONIA, ROSARIO, 467480, 6202845 
3/8/2015, RUTA 107 Y RUTA 11, DESPISTE, SIN LESIONADOS, LUNES, 4, CANELONES, CANELONES, 566665, 6177850 
17/7/2015, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 21, FLORES, SIN DATOS, 522640, 6250640 
17/7/2015, SIN NOMBRE, CAÍDA, LEVE, VIERNES, 7, CANELONES, PASO CARRASCO, 586325, 6142165 
18/5/2015, NO SE INGRESO, DESPISTE, LEVE, LUNES, 13, FLORES, SIN DATOS, 521590, 6256645 
23/3/2015, , CAÍDA, LEVE, LUNES, 19, FLORIDA, CASUPA, 625225, 6225520 
9/2/2015, , COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, CANELONES, SAUCE, 585225, 6166085 
21/9/2015, BLANDENGUES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, CANELONES, SIN DATOS, 573115, 6157255 
1/6/2015, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 6, DURAZNO, DURAZNO, 544300, 6305865 
20/3/2015, , CAÍDA, LEVE, VIERNES, 20, DURAZNO, DURAZNO, 544450, 6304750 
13/4/2015, RUTA CIENTOUNO, CAÍDA, LEVE, LUNES, 10, CANELONES, SIN DATOS, 590835, 6147290 
9/2/2015, NO SE INGRESO, CAÍDA, LEVE, LUNES, 0, CANELONES, SIN DATOS, 615435, 6152780 
9/10/2015, RUTA N° 14. KM. 187, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, DURAZNO, SIN DATOS, 549390, 6311340 
19/6/2015, “1” ESQUINA CALLE “4”, DESPISTE, LEVE, VIERNES, 16, CANELONES, PARQUE DEL PLATA, 616095, 6152215 
6/3/2015, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 5, COLONIA, SIN DATOS, 429010, 6188495 
2/2/2015, DOCTOR JULIAN BENGOA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, SAN JOSE, SAN JOSE DE MAYO, 526910, 6200475 
8/6/2015, ZOILO DE SIMONE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 12, CANELONES, SAN RAMON, 595505, 6205210 
27/7/2015, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 6, SORIANO, MERCEDES, 404300, 6320215 
31/8/2015, RIVADAVIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 23, COLONIA, COLONIA DEL SACRAMENTO, 422500, 6185465 
23/3/2015, AVENIDA APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, SORIANO, MERCEDES, 402105, 6320210 
19/6/2015, CALLE 60, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, FLORIDA, FLORIDA, 569935, 6226370 
10/4/2015, NO SE INGRESO, CAÍDA, LEVE, VIERNES, 9, SORIANO, SIN DATOS, 394125, 6273925 
12/10/2015, ANTONIO M. FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, FLORIDA, FLORIDA, 572745, 6226415 
30/1/2015, RUTA 33 KM 28.500, DESPISTE, LEVE, VIERNES, 16, CANELONES, SIN DATOS, 581295, 6162335 
30/10/2015, RUTA 1 KM 140, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 21, COLONIA, SIN DATOS, 457135, 6196945 
16/2/2015, HECTOR MIRANDA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, CANELONES, CANELONES, 565995, 6179725 
24/4/2015, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, CANELONES, PANDO, 595005, 6157720 
23/3/2015, , CAÍDA, GRAVE, LUNES, 18, DURAZNO, LA PALOMA, 633645, 6378480 
9/3/2015, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, CANELONES, SIN DATOS, 571065, 6155910 
18/12/2015, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 0, DURAZNO, DURAZNO, 545260, 6307155 
17/7/2015, NO SE INGRESO, CAÍDA, LEVE, VIERNES, 19, FLORIDA, SIN DATOS, 582700, 6265315 
3/7/2015, RUTA 48 KM 18, DESPISTE, LEVE, VIERNES, 9, CANELONES, SIN DATOS, 568745, 6158480 
6/11/2015, EX RUTA 4, DESPISTE, SIN LESIONADOS, VIERNES, 19, DURAZNO, SIN DATOS, 528420, 6326830 
2/11/2015, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 20, CANELONES, GUAZU - VIRA, 625995, 6153385 
26/10/2015, VICENTE CRUCCI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, CANELONES, SANTA LUCIA, 555710, 6186690 
7/12/2015, GENERAL OSCAR GESTIDO, DESPISTE, SIN LESIONADOS, LUNES, 1, CANELONES, PARQUE CARRASCO, 591955, 6142710 
22/6/2015, CAÑADA GRANDE, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 15, CANELONES, SIN DATOS, 605595, 6167800 
22/9/2015, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MARTES, 8, FLORES, SIN DATOS, 510520, 6288830 
14/9/2015, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, SAN JOSE, SAN JOSE DE MAYO, 526725, 6200250 
12/1/2015, RUTA INTERBALNEARIA KM 27, DESPISTE, LEVE, LUNES, 15, CANELONES, LOMAS DE SOLYMAR, 595260, 6147960 
11/5/2015, GENERAL FRUCTUOSO RIVERA, CAÍDA, LEVE, LUNES, 15, DURAZNO, CARLOS REYLES, 548775, 6342255 
4/5/2015, AVENIDA ASENCIO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 12, SORIANO, MERCEDES, 404215, 6321115 
8/12/2015, CAMINO VICENTE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 12, CANELONES, SIN DATOS, 602140, 6155455 
20/4/2015, ELIAS REGULES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 18, CANELONES, SIN DATOS, 571805, 6158945 
24/8/2015, RUTA CESAR MAYO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, CANELONES, PROGRESO, 570675, 6164480 
9/10/2015, CARLOS P. PUIG, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, SORIANO, DOLORES, 387225, 6289005 
5/10/2015, RUTA  23 KM 149.200, CAÍDA, GRAVE, LUNES, 20, FLORES, SIN DATOS, 491030, 6241045 
18/5/2015, CHOPIN, DESPISTE, LEVE, LUNES, 15, CANELONES, SIN DATOS, 570405, 6160050 
14/12/2015, , CAÍDA, LEVE, LUNES, 6, SORIANO, SIN DATOS, 447940, 6275785 
28/4/2015, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, SAN JOSE, LIBERTAD, 534565, 6167330 
12/1/2015, NO SE INGRESO, CAÍDA, GRAVE, LUNES, 17, SAN JOSE, SIN DATOS, 548240, 6157735 
24/8/2015, HECTOR GUTIERREZ RUIZ, CAÍDA, LEVE, LUNES, 18, FLORIDA, FLORIDA, 573330, 6226400 
20/4/2015, YACARE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, CANELONES, SALINAS, 606565, 6151165 
30/10/2015, BUXAREO ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 17, CANELONES, SAN RAMON, 596635, 6204515 
19/10/2015, INGENIERO FERNANDEZ CAPURRO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 9, DURAZNO, DURAZNO, 543895, 6307480 
19/1/2015, DE LA RIVERA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 1, SORIANO, MERCEDES, 404680, 6321195 
23/10/2015, AVDA GIANNATTASIO Y DE LOS EUCALIPTOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, CANELONES, LOMAS DE SOLYMAR, 595520, 6146355 
17/4/2015, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 16, SORIANO, MERCEDES, 403940, 6320445 
3/11/2015, RUTA CIENTODOS, CAÍDA, LEVE, MARTES, 7, CANELONES, COLONIA NICOLICH, 590585, 6145340 
6/10/2015, , COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 13, CANELONES, CANELONES, 565935, 6179050 
28/4/2015, VENEZUELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, CANELONES, SANTA LUCIA, 556450, 6187155 
25/5/2015, DOCTOR MORQUIO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 1, DURAZNO, DURAZNO, 545185, 6305730 
10/4/2015, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, CANELONES, PANDO, 595280, 6157185 
14/12/2015, NO SE INGRESO, DESPISTE, LEVE, LUNES, 20, FLORIDA, SIN DATOS, 616925, 6281750 
5/6/2015, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, CANELONES, SANTA LUCIA, 556180, 6187260 
4/9/2015, JOSE ENRIQUE RODO, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, VIERNES, 23, COLONIA, CARMELO, 380495, 6235900 
17/2/2015, CALLE C Y 19 , DESPISTE, SIN LESIONADOS, MARTES, 8, CANELONES, PARQUE DEL PLATA, 617805, 6152750 
9/2/2015, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 4, DURAZNO, SIN DATOS, 545270, 6303280 
5/1/2015, GUTIERREZ, DESPISTE, SIN LESIONADOS, LUNES, 11, CANELONES, SIN DATOS, 570460, 6152285 
13/3/2015, ELOY PERAZZA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 22, COLONIA, COLONIA DEL SACRAMENTO, 420600, 6189425 
4/5/2015, CAMINO ALDABALDE, CAÍDA, LEVE, LUNES, 19, CANELONES, SIN DATOS, 570070, 6153895 
