Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
4/2/2016, RAMBLA PRESIDENTE WILSON, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 575595, 6136125 
30/6/2016, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 568165, 6144055 
17/3/2016, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, MONTEVIDEO, SIN DATOS, 578485, 6150260 
21/7/2016, ANA MONTERROSO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, MONTEVIDEO, MONTEVIDEO, 576335, 6137745 
11/6/2016, DIECIOCHO DE DICIEMBRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 14, MONTEVIDEO, MONTEVIDEO, 581835, 6138255 
9/6/2016, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 571840, 6142100 
17/11/2016, AVENIDA FERNANDEZ CRESPO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 574765, 6138210 
13/8/2016, JUAN JACOBO ROUSSEAU, DESPISTE, LEVE, SÁBADO, 16, MONTEVIDEO, MONTEVIDEO, 578995, 6141200 
8/12/2016, RAMBLA SUR, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 573720, 6136320 
20/10/2016, AVENIDA LIBERTADOR BRIGADIER GENERAL LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, MONTEVIDEO, MONTEVIDEO, 574200, 6138610 
10/11/2016, MATEO CORTES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, MONTEVIDEO, MONTEVIDEO, 579310, 6142130 
17/12/2016, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, MONTEVIDEO, MONTEVIDEO, 568745, 6140705 
29/10/2016, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 21, MONTEVIDEO, MONTEVIDEO, 579245, 6143235 
4/2/2016, SUIZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 568485, 6138345 
25/6/2016, AVENIDA GONZALO RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 8, MONTEVIDEO, MONTEVIDEO, 575470, 6136420 
9/7/2016, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, MONTEVIDEO, MONTEVIDEO, 576620, 6142825 
27/2/2016, AVENIDA FERNANDEZ CRESPO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, MONTEVIDEO, MONTEVIDEO, 574765, 6138210 
18/6/2016, AVENIDA GENERAL GARIBALDI, CAÍDA, LEVE, SÁBADO, 3, MONTEVIDEO, MONTEVIDEO, 574560, 6140595 
18/6/2016, BOULEVARD ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 5, MONTEVIDEO, MONTEVIDEO, 576080, 6136665 
10/9/2016, ACCESOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 571240, 6141160 
6/2/2016, CAMINO REPETTO, DESPISTE, GRAVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 578805, 6146945 
28/5/2016, RAMOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 580220, 6138380 
10/9/2016, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, MONTEVIDEO, MONTEVIDEO, 568315, 6140650 
30/6/2016, AVENIDA TOMAS GIRIBALDI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 22, MONTEVIDEO, MONTEVIDEO, 576460, 6136215 
15/10/2016, MAGALLANES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 8, MONTEVIDEO, MONTEVIDEO, 574435, 6138460 
16/4/2016, MINAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 574650, 6137800 
2/7/2016, PRESIDENTE ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 579130, 6138310 
18/6/2016, RAMBLA VEINTICINCO DE AGOSTO DE 1825, DESPISTE, LEVE, SÁBADO, 2, MONTEVIDEO, MONTEVIDEO, 572520, 6137440 
17/12/2016, DIONISIO FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, MONTEVIDEO, MONTEVIDEO, 583575, 6148635 
27/8/2016, AVENIDA DIECIOCHO DE JULIO, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 6, MONTEVIDEO, MONTEVIDEO, 575255, 6137515 
23/1/2016, CANELONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, MONTEVIDEO, MONTEVIDEO, 573900, 6136785 
25/6/2016, RAMBLA DOCTOR BALTASAR BRUM esq. JOSE NASAZZI, CAÍDA, FATAL, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 572540, 6140190 
17/12/2016, SALUSTIO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 577415, 6144170 
20/2/2016, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, MONTEVIDEO, MONTEVIDEO, 572710, 6136735 
14/7/2016, AURORA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 571335, 6141565 
10/12/2016, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, MONTEVIDEO, MONTEVIDEO, 581210, 6145015 
21/5/2016, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, MONTEVIDEO, MONTEVIDEO, 581220, 6140985 
