Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
22/7/2015, AVENIDA OCHO DE OCTUBRE, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 7, MONTEVIDEO, MONTEVIDEO, 577690, 6139885 
15/6/2015, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 578900, 6139070 
25/3/2015, RAMON MARQUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, MONTEVIDEO, MONTEVIDEO, 574510, 6140845 
9/9/2015, CARAMURU, ATROPELLO DE PEATÓN, GRAVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 584070, 6138470 
15/6/2015, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 578435, 6145465 
12/1/2015, CONCILIACION, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 571045, 6141860 
9/9/2015, AVENIDA OCHO DE OCTUBRE, CAÍDA, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 578905, 6140720 
16/12/2015, MARTIN GARCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 5, MONTEVIDEO, MONTEVIDEO, 575760, 6139140 
15/4/2015, MENORCA, CAÍDA, LEVE, MIÉRCOLES, 1, MONTEVIDEO, MONTEVIDEO, 579755, 6140045 
15/4/2015, RIO NEGRO, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 13, MONTEVIDEO, MONTEVIDEO, 573665, 6137190 
23/12/2015, SANTIAGO SIERRA esq. CAPITAN BASILIO ARAUJO, COLISIÓN ENTRE VEHÍCULOS, FATAL, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 575985, 6142730 
20/5/2015, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 576220, 6139175 
16/12/2015, AVELLANEDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 578310, 6140805 
7/7/2015, VEINTIUNO DE SETIEMBRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 577435, 6135525 
24/8/2015, FRAY BENTOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 578860, 6141135 
6/7/2015, MARCELINO SOSA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 574380, 6139230 
3/11/2015, BOULEVARD ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 576320, 6136565 
30/6/2015, JOSE CASTRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, MONTEVIDEO, MONTEVIDEO, 570090, 6141365 
4/2/2015, CAMINO GEMINIS, CAÍDA, SIN LESIONADOS, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 581640, 6145265 
3/6/2015, AVENIDA GENERAL RIVERA, CAÍDA, LEVE, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 576515, 6137435 
15/6/2015, DOCTOR MARIO CASSINONI, ATROPELLO DE PEATÓN, GRAVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 576255, 6137410 
2/9/2015, INGENIERO JOSE SERRATO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, MONTEVIDEO, MONTEVIDEO, 577740, 6141660 
9/9/2015, JUAN MARIA GUTIERREZ, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 17, MONTEVIDEO, MONTEVIDEO, 571590, 6141260 
6/4/2015, AVENIDA GENERAL SAN MARTIN, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 574310, 6139515 
12/1/2015, AVENIDA JOSE BELLONI, DESPISTE, SIN LESIONADOS, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 578545, 6145880 
17/8/2015, IBERIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 577765, 6144075 
14/7/2015, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 576145, 6140150 
