Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
4/7/2016,, MARNE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 23, MONTEVIDEO, MONTEVIDEO, 576060, 6141360 
3/3/2016,, AVENIDA LIBERTADOR BRIGADIER GENERAL LAVALLEJA, CAÍDA, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 573670, 6137290 
1/7/2016,, AVENIDA URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 573845, 6137415 
4/14/2016,, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 571840, 6142100 
7/28/2016,, RAMBLA GRAN BRETAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 573340, 6136475 
9/22/2016,, JUAN ROSAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 6, MONTEVIDEO, MONTEVIDEO, 576430, 6143230 
12/8/2016,, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 568745, 6140705 
5/19/2016,, JUANICO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 577790, 6140080 
7/21/2016,, DOCTOR JUAN PAULLIER, ATROPELLO DE PEATÓN, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 575905, 6137950 
9/1/2016,, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 573395, 6144290 
6/2/2016,, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 5, MONTEVIDEO, MONTEVIDEO, 576260, 6138650 
6/16/2016,, MAGALLANES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 23, MONTEVIDEO, MONTEVIDEO, 574795, 6137715 
12/6/2016,, EDUARDO VICTOR HAEDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, MONTEVIDEO, MONTEVIDEO, 575855, 6138090 
1/14/2016,, ETIOPIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 566600, 6139150 
6/2/2016,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 578720, 6146925 
11/10/2016,, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 568325, 6140640 
5/26/2016,, AVENIDA DOCTOR CARLOS NERY, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 578660, 6144845 
3/24/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 585105, 6149635 
4/28/2016,, CAMINO AL PASO DEL ANDALUZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 576995, 6148515 
5/24/2016,, CALDERON DE LA BARCA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 570620, 6148260 
5/26/2016,, AVENIDA DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 577840, 6143170 
5/5/2016,, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 574415, 6139100 
7/21/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 578825, 6149255 
1/12/2016,, CAMINO REPETTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 582770, 6149025 
12/6/2016,, AMEGHINO, ATROPELLO DE PEATÓN, LEVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 569595, 6142765 
3/17/2016,, BUENOS AIRES, ATROPELLO DE PEATÓN, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 572770, 6136870 
5/12/2016,, LA PAZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 574300, 6137855 
10/18/2016,, CAMINO GENERAL LEANDRO GOMEZ, ATROPELLO DE PEATÓN, LEVE, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 578435, 6145465 
12/22/2016,, EUSEBIO VIDAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 579995, 6142825 
9/15/2016,, CAMINO DE LA JUSTICIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 22, MONTEVIDEO, SIN DATOS, 571515, 6152250 
12/8/2016,, RUTA NACIONAL UNO, CAÍDA, LEVE, JUEVES, 19, MONTEVIDEO, SIN DATOS, 563920, 6143755 
6/30/2016,, RUTA 5, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 568230, 6143830 
6/23/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MONTEVIDEO, SIN DATOS, 581545, 6149850 
10/20/2016,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 22, MONTEVIDEO, MONTEVIDEO, 577485, 6137375 
5/26/2016,, RAMBLA FRANKLIN ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 573100, 6137670 
11/10/2016,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 575870, 6143485 
4/11/2016,, MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 23, MONTEVIDEO, MONTEVIDEO, 574640, 6136740 
10/13/2016,, AVENIDA URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 573545, 6137385 
12/22/2016,, AVENIDA FERNANDEZ CRESPO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 575110, 6137905 
6/16/2016,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 577885, 6137395 
7/28/2016,, TIMBUES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 21, MONTEVIDEO, MONTEVIDEO, 577675, 6144700 
10/20/2016,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 586890, 6139530 
6/28/2016,, CAMINO CORONEL RAIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, MONTEVIDEO, MONTEVIDEO, 572825, 6143820 
6/15/2016,, AVENIDA JOSE BELLONI, CAÍDA, GRAVE, MIÉRCOLES, 21, MONTEVIDEO, MONTEVIDEO, 578545, 6145880 
2/25/2016,, AVENIDA MILLAN, CAÍDA, SIN LESIONADOS, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 574045, 6140855 
4/7/2016,, GOBERNADOR DEL PINO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 570615, 6142155 
4/21/2016,, AVENIDA GENERAL EUGENIO GARZON, DESPISTE, GRAVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 571025, 6148525 
6/30/2016,, HOCQUART, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 575425, 6138900 
12/1/2016,, DOCTOR GUSTAVO GALLINAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 1, MONTEVIDEO, MONTEVIDEO, 574970, 6140675 
7/28/2016,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 22, MONTEVIDEO, MONTEVIDEO, 578145, 6138470 
12/1/2016,, VELSEN, CAÍDA, LEVE, JUEVES, 14, MONTEVIDEO, MONTEVIDEO, 581020, 6138250 
3/31/2016,, CALDERON DE LA BARCA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 570665, 6148455 
11/10/2016,, DOCTOR LUIS PEDRO LENGUAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 574460, 6138790 
9/1/2016,, JUANICO, ATROPELLO DE PEATÓN, LEVE, JUEVES, 9, MONTEVIDEO, MONTEVIDEO, 578080, 6140285 
9/15/2016,, CONSTITUYENTE, ATROPELLO DE PEATÓN, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 575535, 6136915 
5/25/2016,, SANTA ANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, MONTEVIDEO, MONTEVIDEO, 575200, 6143150 
4/6/2016,, VIZCAYA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, MONTEVIDEO, MONTEVIDEO, 567870, 6140965 
4/6/2016,, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, MONTEVIDEO, MONTEVIDEO, 580010, 6145385 
4/7/2016,, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 578280, 6145240 
3/10/2016,, RAMBLA PRESIDENTE WILSON, DESPISTE, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 575810, 6135240 
12/1/2016,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 578550, 6145470 
7/21/2016,, RAMBLA REPUBLICA DE FRANCIA, ATROPELLO DE PEATÓN, LEVE, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 572560, 6136590 
9/15/2016,, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 580195, 6140730 
1/28/2016,, SALVADOR FERRER SERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 575280, 6138235 
9/8/2016,, COMODORO COE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 578480, 6138410 
11/7/2016,, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 572280, 6146425 
8/2/2016,, CAMACUA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 573060, 6136715 
8/24/2016,, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, MONTEVIDEO, MONTEVIDEO, 567930, 6140580 
10/4/2016,, AVENIDA AGRACIADA, ATROPELLO DE PEATÓN, LEVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 573725, 6139425 
7/21/2016,, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 573205, 6140855 
4/21/2016,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 9, MONTEVIDEO, MONTEVIDEO, 581220, 6139125 
7/21/2016,, EJIDO, ATROPELLO DE PEATÓN, LEVE, JUEVES, 14, MONTEVIDEO, MONTEVIDEO, 574330, 6136510 
2/25/2016,, PAYSANDU, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 573535, 6137490 
11/15/2016,, AVENIDA LIBERTADOR BRIGADIER GENERAL LAVALLEJA, ATROPELLO DE PEATÓN, GRAVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 574235, 6138595 
12/26/2016,, INGENIERO ALVARO CORREA MORENO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 586280, 6140635 
11/3/2016,, CABARI, CAÍDA, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 578505, 6145565 
3/8/2016,, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 6, MONTEVIDEO, MONTEVIDEO, 575955, 6141075 
11/30/2016,, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, MONTEVIDEO, MONTEVIDEO, 574980, 6140360 
4/5/2016,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, MONTEVIDEO, MONTEVIDEO, 576620, 6137415 
9/7/2016,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 6, MONTEVIDEO, MONTEVIDEO, 575770, 6143100 
6/16/2016,, EDUARDO ACEVEDO, CAÍDA, GRAVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 575425, 6136925 
9/14/2016,, CANELONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, MONTEVIDEO, MONTEVIDEO, 576185, 6136965 
6/29/2016,, LARRAVIDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 577820, 6141965 
3/16/2016,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 13, MONTEVIDEO, MONTEVIDEO, 575315, 6142420 
1/21/2016,, ACEVEDO DIAZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 576165, 6137200 
10/27/2016,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 575440, 6142305 
11/10/2016,, LADINES, ATROPELLO DE PEATÓN, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 570545, 6143285 
5/12/2016,, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 576910, 6139150 
12/7/2016,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, MONTEVIDEO, MONTEVIDEO, 574350, 6139730 
5/10/2016,, AVENIDA DIECIOCHO DE JULIO, CAÍDA, LEVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 573825, 6137095 
1/14/2016,, AVENIDA JOSE PEDRO VARELA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 23, MONTEVIDEO, MONTEVIDEO, 577285, 6141615 
3/30/2016,, PALMAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 576705, 6137555 
8/18/2016,, CARLOS QUIJANO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 574090, 6137010 
12/22/2016,, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, ATROPELLO DE PEATÓN, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 570465, 6142165 
9/1/2016,, CANELONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 576055, 6136955 
4/5/2016,, JUANICO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 578645, 6140670 
4/21/2016,, AVENIDA MILLAN, ATROPELLO DE PEATÓN, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 573445, 6142580 
11/17/2016,, AVENIDA DON PEDRO DE MENDOZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, SIN DATOS, 576395, 6154025 
4/7/2016,, CORONEL JUAN JOSE QUESADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, MONTEVIDEO, MONTEVIDEO, 575295, 6142030 
6/16/2016,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 574350, 6139730 
1/28/2016,, CAMINO CARRASCO, ATROPELLO DE PEATÓN, LEVE, JUEVES, 9, MONTEVIDEO, MONTEVIDEO, 583520, 6140890 
9/1/2016,, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 575370, 6137570 
2/4/2016,, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 0, MONTEVIDEO, MONTEVIDEO, 575440, 6141030 
7/12/2016,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 5, MONTEVIDEO, MONTEVIDEO, 578550, 6145470 
2/2/2016,, MINAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 574575, 6137965 
1/7/2016,, CAMINO CIBILS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 566350, 6144420 
7/11/2016,, VAZQUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 574560, 6137310 
2/23/2016,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 23, MONTEVIDEO, MONTEVIDEO, 579215, 6137760 
2/18/2016,, AVENIDA GENERAL EUGENIO GARZON, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 571110, 6143925 
5/3/2016,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 584225, 6139760 
6/23/2016,, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 576510, 6141290 
8/4/2016,, SANCHO PANZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 576425, 6141125 
10/13/2016,, AVENIDA DON PEDRO DE MENDOZA, ATROPELLO DE PEATÓN, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 576330, 6149900 
3/29/2016,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, MONTEVIDEO, MONTEVIDEO, 578595, 6145180 
6/2/2016,, AVENIDA GENERAL SAN MARTIN, CAÍDA, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 575375, 6142485 
5/26/2016,, GENERAL URQUIZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 576740, 6139070 
5/3/2016,, DOCTOR JOSE MARIA MONTERO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 576790, 6135475 
5/3/2016,, AVENIDA JOSE BELLONI, ATROPELLO DE PEATÓN, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 579190, 6143435 
6/7/2016,, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, MONTEVIDEO, MONTEVIDEO, 565690, 6145365 
12/27/2016,, MALDONADO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 575970, 6136840 
10/6/2016,, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 574240, 6139830 
4/21/2016,, AVENIDA GENERAL SAN MARTIN esq. CAMINO DOMINGO ARENA, COLISIÓN ENTRE VEHÍCULOS, FATAL, JUEVES, 6, MONTEVIDEO, MONTEVIDEO, 575995, 6146520 
9/22/2016,, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 2, MONTEVIDEO, MONTEVIDEO, 571835, 6142090 
2/25/2016,, SANTIAGO SIERRA, ATROPELLO DE PEATÓN, GRAVE, JUEVES, 0, MONTEVIDEO, MONTEVIDEO, 576170, 6142680 
7/7/2016,, BLANDENGUES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 7, MONTEVIDEO, MONTEVIDEO, 574570, 6139625 
7/4/2016,, MINAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 574610, 6137885 
3/17/2016,, RAMBLA REPUBLICA DE FRANCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 572470, 6136560 
9/20/2016,, AVENIDA DON PEDRO DE MENDOZA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 576610, 6148455 
7/14/2016,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 575315, 6142420 
7/14/2016,, ALBERTO ZUM FELDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 582220, 6140005 
8/25/2016,, RAMBLA FRANKLIN ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 573400, 6137785 
6/9/2016,, AVENIDA INGENIERO JACOBO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 576445, 6141675 
7/7/2016,, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 9, MONTEVIDEO, MONTEVIDEO, 579755, 6145350 
12/6/2016,, AVENIDA DON PEDRO DE MENDOZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MONTEVIDEO, SIN DATOS, 576315, 6152480 
1/21/2016,, QUIJOTE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 576270, 6140165 
10/20/2016,, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 571040, 6147340 
3/31/2016,, CEBOLLATI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 574770, 6136255 
8/4/2016,, CAMINO TOMKINSON, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, MONTEVIDEO, SIN DATOS, 562405, 6141380 
7/7/2016,, INCA, CAÍDA, LEVE, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 575060, 6139455 
5/12/2016,, BUENOS AIRES, DESPISTE, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 572050, 6136590 
12/22/2016,, DOCTOR SILVESTRE PEREZ, ATROPELLO DE PEATÓN, LEVE, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 578905, 6140840 
8/31/2016,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 23, MONTEVIDEO, MONTEVIDEO, 579315, 6138655 
12/8/2016,, JUAN JACKSON, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 575595, 6136220 
4/19/2016,, MACIEL, ATROPELLO DE PEATÓN, SIN LESIONADOS, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 572030, 6136905 
10/6/2016,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 582780, 6139380 
1/28/2016,, ANGEL SALVO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, MONTEVIDEO, MONTEVIDEO, 571650, 6141915 
10/25/2016,, JUAN J RAISSIGNIER, CAÍDA, GRAVE, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 579045, 6140930 
5/26/2016,, DOCTOR CARLOS MARIA DE PENA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 572355, 6142955 
12/15/2016,, VERACIERTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 579630, 6142545 
9/29/2016,, SANTIAGO DE CHILE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 574480, 6136230 
12/20/2016,, AVENIDA GENERAL SAN MARTIN, DESPISTE, LEVE, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 575575, 6142740 
12/15/2016,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, MONTEVIDEO, MONTEVIDEO, 578515, 6139425 
2/25/2016,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 3, MONTEVIDEO, MONTEVIDEO, 578125, 6137410 
7/14/2016,, SAN SALVADOR, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 575085, 6136470 
8/16/2016,, DOCTOR JOSE TERRA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 575080, 6140505 
4/5/2016,, MERCEDES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 575165, 6137705 
4/21/2016,, AVENIDA LUIS BATLLE BERRES, CAÍDA, LEVE, JUEVES, 6, MONTEVIDEO, MONTEVIDEO, 559150, 6150205 
