Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
12/15/2017,, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, CANELONES, PROGRESO, 571825, 6161805 
1/3/2017,, JOSE PEDRO VARELA, CAÍDA, GRAVE, MARTES, 11, CANELONES, LAGOMAR, 593340, 6144865 
3/10/2017,, POCHO FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 13, FLORIDA, FLORIDA, 572145, 6227310 
3/17/2017,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, DURAZNO, DURAZNO, 544545, 6307400 
7/14/2017,, ALVEAR , COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, CANELONES, SAN JOSE DE CARRASCO, 592155, 6143885 
2/17/2017,, TELEMACO MORALES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 18, DURAZNO, DURAZNO, 544855, 6307715 
10/27/2017,,  PROYECTADA UNO --PARQUE MIRAMAR--, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, CANELONES, BARRA DE CARRASCO, 588440, 6141015 
9/29/2017,, PANCHO LOPEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, FLORES, TRINIDAD, 508575, 6290260 
12/29/2017,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, SORIANO, MERCEDES, 404315, 6320625 
3/17/2017,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 20, SORIANO, MERCEDES, 403485, 6319935 
10/20/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, CANELONES, FRACC. CNO. ANDALUZ Y R.84, 584790, 6153930 
8/18/2017,, POCHO FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, FLORIDA, FLORIDA, 572010, 6227170 
6/30/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 23, SORIANO, MERCEDES, 405285, 6320595 
4/14/2017,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 0, FLORIDA, SIN DATOS, 569000, 6197375 
5/12/2017,, JOSE MORELOS --COLONIA LAMAS--, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, CANELONES, COLONIA NICOLICH, 591125, 6146215 
4/25/2017,, NO SE INGRESO, DESPISTE, LEVE, MARTES, 20, DURAZNO, SIN DATOS, 549015, 6298610 
5/17/2017,, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, CANELONES, SIN DATOS, 571060, 6155680 
1/6/2017,, JOSE GOMEZ, CAÍDA, GRAVE, VIERNES, 4, DURAZNO, DURAZNO, 543345, 6305275 
1/13/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 10, CANELONES, PARQUE DEL PLATA, 617295, 6153625 
6/30/2017,, AYUI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, CANELONES, MARINDIA, 607890, 6151780 
6/23/2017,, NO SE INGRESO, ATROPELLO DE PEATÓN, GRAVE, VIERNES, 17, CANELONES, FRACC. CNO. ANDALUZ Y R.84, 586330, 6154890 
4/18/2017,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, SORIANO, MERCEDES, 404345, 6320000 
4/21/2017,, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, CANELONES, SIN DATOS, 571070, 6157235 
1/6/2017,, P. MONTAGNE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 11, SAN JOSE, SAN JOSE DE MAYO, 525935, 6199540 
10/6/2017,, DOCTOR FRANCISCO SOCA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, CANELONES, CANELONES, 565680, 6179360 
4/21/2017,, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, CANELONES, SIN DATOS, 571070, 6157235 
9/1/2017,, A AGUAS CORRIENTES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, COLONIA, JUAN LACAZE, 458905, 6190905 
3/17/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 8, CANELONES, HARAS DEL LAGO, 592570, 6146375 
9/5/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, SORIANO, SIN DATOS, 467560, 6250845 
1/24/2017,, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 20, FLORES, TRINIDAD, 509705, 6290990 
2/28/2017,, AVENIDA ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, CANELONES, SALINAS, 606030, 6151305 
9/20/2017,, INSTRUCCIONES DEL AÑO XIII, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, DURAZNO, DURAZNO, 543330, 6306475 
9/29/2017,, RUTA UNO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 11, COLONIA, COLONIA DEL SACRAMENTO, 424260, 6186465 
9/29/2017,, ZAPICAN ESQUINA ZUCARA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 8, CANELONES, SOLYMAR, 594035, 6146275 
10/20/2017,, E. MARTINEZ MONEGAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, CANELONES, CANELONES, 566520, 6179910 
10/20/2017,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 20, SAN JOSE, SIN DATOS, 534945, 6197045 
2/17/2017,, DOCTOR FRANCISCO SOCA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 13, CANELONES, SIN DATOS, 570880, 6156715 
3/31/2017,, ANSINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, SAN JOSE, SAN JOSE DE MAYO, 527060, 6200875 
12/29/2017,, CLEMENTE FREGEIRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, SORIANO, MERCEDES, 404195, 6319655 
5/12/2017,, DOCTOR EDUARDO IRASTORZA, CAÍDA, LEVE, VIERNES, 0, COLONIA, CARMELO, 380345, 6236900 
12/29/2017,, RUTA DIECINUEVE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 21, DURAZNO, CERRO CHATO, 673975, 6336005 
5/16/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, CANELONES, SIN DATOS, 568960, 6166720 
11/28/2017,, JUAN BERNARDI SOSA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, COLONIA, COLONIA DEL SACRAMENTO, 426010, 6188200 
3/21/2017,, NO SE INGRESO, DESPISTE, LEVE, MARTES, 15, CANELONES, SIN DATOS, 564240, 6179830 
11/24/2017,, SUIZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, SAN JOSE, SAN JOSE DE MAYO, 526815, 6200945 
12/22/2017,, LOS GERANIOS, CAÍDA, LEVE, VIERNES, 21, CANELONES, ESTACION ATLANTIDA, 613375, 6154415 
3/24/2017,, CAMINO EL TALA, DESPISTE, LEVE, VIERNES, 15, DURAZNO, SIN DATOS, 545550, 6365255 
9/1/2017,, CESAR MAYO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, CANELONES, SIN DATOS, 570685, 6154415 
9/1/2017,, CAMINO CALANDRIA, CAÍDA, LEVE, VIERNES, 18, CANELONES, CERRILLOS, 559160, 6170150 
3/3/2017,, NO SE INGRESO, CAÍDA, LEVE, VIERNES, 21, FLORIDA, SIN DATOS, 562885, 6267650 
12/22/2017,, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 19, CANELONES, SIN DATOS, 610665, 6152260 
9/22/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, VIERNES, 20, CANELONES, SIN DATOS, 600465, 6159560 
10/20/2017,, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 8, CANELONES, SIN DATOS, 570540, 6179940 
3/10/2017,, AVENIDA ASENCIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, SORIANO, MERCEDES, 403920, 6321065 
10/20/2017,, CALLE B Y CALLE A, CAÍDA, LEVE, VIERNES, 16, CANELONES, LOMAS DE SOLYMAR, 597535, 6148190 
12/26/2017,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, COLONIA, COLONIA DEL SACRAMENTO, 423010, 6185605 
11/3/2017,, COSTANERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, COLONIA, COLONIA DEL SACRAMENTO, 422550, 6186385 
11/3/2017,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 1, CANELONES, SIN DATOS, 580630, 6169080 
4/28/2017,, RUTA 6 KM89, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, FLORIDA, SIN DATOS, 598575, 6213050 
2/7/2017,, REPUBLICA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 18, COLONIA, SIN DATOS, 423105, 6187460 
2/17/2017,, AVENIDA URUGUAY --SOLYMAR--, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, CANELONES, SOLYMAR, 593920, 6146095 
11/28/2017,, BERNADET SOSA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, DURAZNO, SARANDI DEL YI, 626775, 6309215 
10/10/2017,, DOMINGO BAQUE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, COLONIA, COLONIA DEL SACRAMENTO, 422795, 6185890 
9/29/2017,, LAS PIEDRAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, CANELONES, SIN DATOS, 572305, 6158025 
8/11/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, CANELONES, CANELONES, 566195, 6181075 
10/27/2017,, PARAGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, CANELONES, SIN DATOS, 570480, 6157010 
3/10/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, CANELONES, SIN DATOS, 594595, 6160010 
9/19/2017,, CESAR MAYO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, CANELONES, SIN DATOS, 570680, 6153865 
9/5/2017,, ANDRES CHEVESTE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 23, SORIANO, DOLORES, 387420, 6288890 
12/27/2017,, PARALELA SUR DE GIANNATTASIO Y SECCO GARCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, CANELONES, SOLYMAR, 593600, 6145100 
9/5/2017,, POCHO FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, FLORIDA, FLORIDA, 571770, 6226930 
8/11/2017,, MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, FLORES, TRINIDAD, 508645, 6291735 
9/29/2017,, INES DURAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, FLORES, TRINIDAD, 509050, 6291810 
11/10/2017,, RAMON VAZQUEZ VARELA, DESPISTE, LEVE, VIERNES, 17, CANELONES, CANELONES, 566395, 6179885 
12/8/2017,, AVENIDA INGENIERO LUIS GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, CANELONES, SOLYMAR, 594325, 6145615 
11/3/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 18, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 552980, 6153805 
2/1/2017,, AEROPUERTO INTERNACINONAL DE CARRASCO, CAÍDA, LEVE, MIÉRCOLES, 5, CANELONES, AEROPUERTO INTERNACIONAL DE CARRASCO, 589975, 6144105 
10/27/2017,, DOCTOR PASTOR SOTURA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, SORIANO, DOLORES, 387260, 6289520 
1/6/2017,, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 17, CANELONES, SIN DATOS, 571065, 6156265 
3/3/2017,, U. BARREIRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, FLORIDA, FLORIDA, 572150, 6226880 
4/28/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, CANELONES, SIN DATOS, 575315, 6165895 
10/24/2017,, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, CANELONES, PROGRESO, 570675, 6164480 
10/27/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, CANELONES, PARQUE DEL PLATA, 618265, 6153930 
10/6/2017,, PEDRO GONZALEZ, ATROPELLO DE PEATÓN, LEVE, VIERNES, 16, SORIANO, MERCEDES, 402885, 6320470 
5/5/2017,, INGENIERO CARLOS A. MAGNONE, CAÍDA, GRAVE, VIERNES, 11, SORIANO, MERCEDES, 402535, 6320795 
6/23/2017,, EDUARDO VICTOR HAEDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, SORIANO, MERCEDES, 403910, 6319405 
9/29/2017,, MANUEL DE CASTRO Y CAREAGA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 16, SORIANO, MERCEDES, 404090, 6320690 
6/23/2017,, INSTRUCCIONES DEL AÑO XIII, CAÍDA, GRAVE, VIERNES, 4, DURAZNO, DURAZNO, 543015, 6306280 
8/25/2017,, BASILIO ARAUJO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, COLONIA, COLONIA DEL SACRAMENTO, 422335, 6188440 
3/17/2017,, SOLIS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 20, CANELONES, SIN DATOS, 571840, 6159905 
11/3/2017,, BRIGADIER GENERAL MANU, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 20, SAN JOSE, SAN JOSE DE MAYO, 526880, 6200100 
12/20/2017,, CAMINO LEMA ENTRE RUTA 64 Y RUTA 5, DESPISTE, LEVE, MIÉRCOLES, 13, CANELONES, SIN DATOS, 567590, 6180170 
12/15/2017,, INDEPENDENCIA, CAÍDA, GRAVE, VIERNES, 9, FLORIDA, FLORIDA, 572010, 6227025 
11/22/2017,, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 18, SAN JOSE, SIN DATOS, 553095, 6188550 
6/28/2017,, CONTINUACION CALLE MONTEVIDEO., ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 12, CANELONES, SAUCE, 585565, 6165950 
11/14/2017,, DOCTOR FRANCISCO SOCA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, CANELONES, CANELONES, 565695, 6179550 
12/12/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MARTES, 20, SAN JOSE, SIN DATOS, 507400, 6218870 
5/17/2017,, GENERAL FLORES, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 18, FLORIDA, FLORIDA, 572430, 6226305 
8/9/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 14, SORIANO, CHACRAS DE DOLORES, 385270, 6287455 
6/2/2017,, BOREAL, ATROPELLO DE PEATÓN, GRAVE, VIERNES, 17, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 557425, 6152890 
2/24/2017,, GESTIDO ESQ. CALLE 78, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, CANELONES, SOLYMAR, 594570, 6144545 
9/22/2017,, EUSEBIO GIMENEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, SORIANO, MERCEDES, 404075, 6320785 
3/29/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, SAN JOSE, SIN DATOS, 526125, 6236885 
3/24/2017,, MIGUEL DE LA RIERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, CANELONES, PROGRESO, 571490, 6160560 
12/1/2017,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 6, FLORIDA, FLORIDA, 572780, 6226810 
5/12/2017,, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 22, FLORIDA, FLORIDA, 571965, 6226480 
6/16/2017,, MADRID, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 23, CANELONES, EL PINAR, 597855, 6149315 
2/24/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, DURAZNO, SIN DATOS, 545405, 6308390 
10/6/2017,, RIO NEGRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, SORIANO, DOLORES, 386805, 6290070 
2/24/2017,, AVENIDA JULIETA, CAÍDA, GRAVE, VIERNES, 17, CANELONES, SALINAS, 606245, 6150635 
8/18/2017,, PAYSANDU, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 8, SORIANO, MERCEDES, 403665, 6320810 
4/7/2017,, BLANDENGUES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 21, CANELONES, SIN DATOS, 573005, 6157335 
12/29/2017,, CAMINO BOCA DE CUFRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 20, SAN JOSE, SIN DATOS, 489290, 6188715 
3/17/2017,, CALLE 4, CAÍDA, GRAVE, VIERNES, 14, CANELONES, SIN DATOS, 583780, 6154860 
5/19/2017,, NO SE INGRESO, CAÍDA, LEVE, VIERNES, 17, COLONIA, SIN DATOS, 470215, 6200935 
10/27/2017,, RUTA 102 , DESPISTE, SIN LESIONADOS, VIERNES, 1, CANELONES, COLONIA NICOLICH, 589980, 6146640 
4/14/2017,, MISIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, FLORIDA, FLORIDA, 571875, 6227445 
5/5/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 13, CANELONES, CANELONES, 566575, 6177380 
10/6/2017,, TUYUTI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, CANELONES, LOMAS DE SOLYMAR, 598350, 6146575 
8/4/2017,, ESPAÑA, CAÍDA, LEVE, VIERNES, 13, FLORIDA, FLORIDA, 572765, 6225350 
2/17/2017,, RUTA  77 KM 12.700, ATROPELLO DE ANIMALES, LEVE, VIERNES, 20, FLORIDA, SIN DATOS, 555550, 6202255 
6/30/2017,, EMILIO ROSSI, DESPISTE, LEVE, VIERNES, 22, DURAZNO, DURAZNO, 542630, 6305170 
2/17/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, CANELONES, SIN DATOS, 577150, 6173195 
12/8/2017,, QUEGUAY, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 7, CANELONES, EL PINAR, 598790, 6149750 
9/29/2017,, YAMANDU, CAÍDA, LEVE, VIERNES, 18, CANELONES, SALINAS, 606605, 6151740 
4/18/2017,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, SORIANO, MERCEDES, 404345, 6320000 
10/10/2017,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, FLORIDA, FLORIDA, 572145, 6226440 
12/26/2017,, GENERAL JOSE G. ARTIGAS, ATROPELLO DE PEATÓN, LEVE, MARTES, 20, SORIANO, CARDONA, 466595, 6251990 
1/6/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, VIERNES, 15, DURAZNO, SIN DATOS, 597090, 6322845 
10/20/2017,, NO SE INGRESO, DESPISTE, GRAVE, VIERNES, 17, COLONIA, SIN DATOS, 465685, 6246835 
5/5/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, VIERNES, 1, COLONIA, SIN DATOS, 449030, 6194760 
10/25/2017,, CARLOS FARRO DEBELLIS, CAÍDA, LEVE, MIÉRCOLES, 14, FLORES, TRINIDAD, 509750, 6291985 
2/10/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, CANELONES, SIN DATOS, 572355, 6158635 
7/7/2017,, LOS OMBUES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, CANELONES, BARROS BLANCOS, 589380, 6152580 
11/3/2017,, SARANDI, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 17, COLONIA, CARMELO, 381480, 6236965 
1/13/2017,, ASAMBLEA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, SAN JOSE, SAN JOSE DE MAYO, 526165, 6200060 
7/11/2017,, COSTANERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, COLONIA, COLONIA DEL SACRAMENTO, 420635, 6188460 
5/16/2017,, SOLIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, CANELONES, SIN DATOS, 571395, 6159955 
2/24/2017,, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, CANELONES, PASO CARRASCO, 586835, 6142115 
11/14/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 13, CANELONES, SIN DATOS, 570405, 6181920 
2/21/2017,, NO SE INGRESO, DESPISTE, LEVE, MARTES, 16, DURAZNO, SIN DATOS, 548170, 6318360 
1/20/2017,, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 14, SAN JOSE, SAN JOSE DE MAYO, 527720, 6199950 
8/11/2017,, DOCTOR EMILIO FRUGONI, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 3, COLONIA, COLONIA DEL SACRAMENTO, 423440, 6186970 
5/19/2017,, AVENIDA ASENCIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, SORIANO, MERCEDES, 404010, 6321080 
10/13/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 10, CANELONES, NEPTUNIA, 603700, 6150905 
3/24/2017,, ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 10, CANELONES, PARQUE DEL PLATA, 617940, 6154220 
12/1/2017,, GENERAL JOSE G. ARTIGAS, DESPISTE, LEVE, VIERNES, 1, COLONIA, COLONIA DEL SACRAMENTO, 422535, 6186520 
12/8/2017,, ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 15, CANELONES, SIN DATOS, 571895, 6156645 
6/23/2017,, MAGALLANES Y JOSE PEDRO VARELA, CAÍDA, LEVE, VIERNES, 13, CANELONES, SAN JOSE DE CARRASCO, 591440, 6144180 
6/2/2017,, U. BARREIRO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 12, FLORIDA, FLORIDA, 571915, 6226650 
6/16/2017,, AMADEO ALVIGINI ESQ. PRESBITERO MEREGGI, COLISIÓN ENTRE VEHÍCULOS, FATAL, VIERNES, 20, SAN JOSE, RODRIGUEZ, 542535, 6195910 
9/13/2017,, NO SE INGRESO, CAÍDA, LEVE, MIÉRCOLES, 18, DURAZNO, SIN DATOS, 549625, 6297825 
6/9/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, SAN JOSE, SIN DATOS, 541575, 6193855 
9/8/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, VIERNES, 4, FLORIDA, SIN DATOS, 569875, 6234065 
8/8/2017,, PARALELA AL SUR, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, CANELONES, SOLYMAR, 594345, 6145595 
2/28/2017,, BANDA ORIENTAL, CAÍDA, LEVE, MARTES, 19, CANELONES, SIN DATOS, 572270, 6158405 
8/18/2017,, CARLOS FARRO DEBELLIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, FLORES, TRINIDAD, 509460, 6291995 
10/17/2017,, RUTA 8 KM 28, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, CANELONES, BARROS BLANCOS, 593045, 6155230 
11/16/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 13, COLONIA, SIN DATOS, 458880, 6195415 
7/28/2017,, ASENCIO, ATROPELLO DE PEATÓN, LEVE, VIERNES, 10, SORIANO, DOLORES, 386810, 6289470 
6/30/2017,, MONSEÑOR JUSTO E MORENO VIDAL, ATROPELLO DE PEATÓN, GRAVE, VIERNES, 17, CANELONES, PANDO, 593215, 6158235 
6/9/2017,, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, SORIANO, DOLORES, 387125, 6288945 
11/17/2017,, CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, FLORES, TRINIDAD, 509340, 6291600 
7/28/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 8, COLONIA, COLONIA DEL SACRAMENTO, 426230, 6187505 
7/26/2017,, P. TUBORAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, DURAZNO, DURAZNO, 544065, 6307155 
7/19/2017,, MARACOPA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 19, CANELONES, SALINAS, 606010, 6151875 
10/31/2017,, NO SE INGRESO, DESPISTE, LEVE, MARTES, 17, CANELONES, SIN DATOS, 586825, 6180580 
3/28/2017,, RINCON, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 20, SORIANO, MERCEDES, 403150, 6319770 
7/7/2017,, ANA G. DE GREINSING, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, COLONIA, NUEVA HELVECIA, 478510, 6205440 
7/14/2017,, DOCTOR RICARDO BRACERAS, ATROPELLO DE ANIMALES, LEVE, VIERNES, 7, SORIANO, MERCEDES, 403665, 6320290 
6/23/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, CANELONES, SALINAS, 606750, 6151450 
8/4/2017,,  PARALELA AL NORTE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 7, CANELONES, EL PINAR, 598725, 6148545 
9/15/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 20, CANELONES, JOAQUIN SUAREZ, 588380, 6156245 
